observations,centile,subject_ids,AUDITORY,COGNITIVE,EMOTION,GUSTATORY,MEDIAL_WALL,MOTOR,OLFACTORY,SOMATOSENSORY,VISION,VISION_V1
181,0.5,181,1.839657344384424,1.4504300197536044,1.4083943034555277,1.799601622228608,0.18888466136392432,2.2267965920848494,1.0712834243324,1.7206921833105344,1.5435727986050782,1.4382581298758585
181,0.75,181,1.89883956524197,1.487388178153907,1.4594345891128413,1.8661081178524097,0.19903841068343076,2.2879150053294657,1.13001746021532,1.774992222366119,1.5931877981574691,1.4894950968377214
181,0.95,181,1.9901910665721698,1.540477529954387,1.5331308849571443,1.9704986592100167,0.21301051652993844,2.3822277415023776,1.2239638934778585,1.8589810263504634,1.6612223387538811,1.5696719269320254
182,0.05,182,1.6225389095821168,1.3396337324656298,1.2598032075069163,1.5490351232721076,0.16084998853763968,1.9630907624459455,0.8788093621845788,1.4936499467465074,1.4147118687486957,1.1615076924551384
182,0.25,182,1.753241560921231,1.414627582622834,1.3464047662095728,1.6936474276452809,0.18292227823501794,2.1065980924972,1.0040362675949372,1.6240263704448983,1.5270506795502297,1.2701781189720194
182,0.5,182,1.8153251500295549,1.4520479119357963,1.3925182196275936,1.7628925456367501,0.19407493869532302,2.1716051776832357,1.0642870779182534,1.6840315945597388,1.581336714850527,1.3240512081754692
182,0.75,182,1.871107366512493,1.4858629920273214,1.4346614443338448,1.8259150888401403,0.20424601130030545,2.226661470429282,1.1211241891143267,1.7369616605798228,1.6311064374922342,1.3672825807095454
182,0.95,182,1.9541896512188042,1.5343215458299062,1.4939393319508554,1.9210178225492216,0.21873404800324905,2.304774670977235,1.210902477117246,1.8150379396215142,1.704327139878456,1.4228137075281857
183,0.05,183,1.6429451231146022,1.3300174652791534,1.1985622144172583,1.5674556738796275,0.16707872711830327,2.011706256556234,0.808329195330719,1.5248964710252313,1.4116535100359866,1.2372239654841346
183,0.25,183,1.766961303381039,1.4102807314732206,1.312999460636298,1.7058570420338968,0.18668960371947063,2.138264489285548,0.9641188689747011,1.6426729635774164,1.5238059826787123,1.3265469838202246
183,0.5,183,1.8277211605816412,1.4492817304458345,1.3673177636611284,1.7739224657716204,0.19726441188966015,2.1991782232543904,1.0328716227900128,1.6997510645498137,1.5777513999390682,1.3725257106850506
183,0.75,183,1.884250226752704,1.4840611624883964,1.4138032704707333,1.8376303149885123,0.20722158655392953,2.2548955834672,1.0905087128523308,1.7526799167299754,1.6267793520234928,1.4140902524942212
183,0.95,183,1.9700102318710733,1.5337022917573206,1.4769365116946611,1.935155055325985,0.22160984679948406,2.3378034013349343,1.176558811463263,1.8326659017934002,1.6984858832765337,1.474325312051876
184,0.05,184,1.460142399355162,1.3495114845425973,1.2199155373562645,1.4417276584054053,0.12317859896394703,1.8150407856445745,0.9322420947182829,1.4038853358247358,1.4560758597285948,1.3646898298590882
184,0.25,184,1.669323800100097,1.4281182739329152,1.3437121514382866,1.6407424870299057,0.16010706086743334,2.0463084085021874,1.0411063477018276,1.5788122856589275,1.5489993264350983,1.441297763773567
184,0.5,184,1.7591201252075068,1.4681796822479702,1.4031631505417397,1.7267415523779022,0.1764882520429599,2.139565500586229,1.1010367489704707,1.6530181898506247,1.598592348373986,1.4962281429375448
184,0.75,184,1.8254494392849459,1.505971644018541,1.4572509854004543,1.7962195004775028,0.1885494092755185,2.208090070652785,1.1634321641650507,1.7110623980642823,1.6462522662347343,1.555359550225678
184,0.95,184,1.9135836674856905,1.5619842090832232,1.535153965161403,1.8957761665366548,0.20320873971748565,2.29994582334884,1.2656965374841338,1.791520151258577,1.7174055901380163,1.648650407932521
185,0.05,185,1.3908828243731384,1.3064377458092293,1.1196931495752767,1.3834471979398988,0.10762180916233392,1.7429319422488248,0.926103364171289,1.3708009242668406,1.4399675478922147,1.3315648086153822
185,0.25,185,1.6309306541315016,1.4057335040267578,1.3011148539586637,1.6097274580765144,0.14966757112006396,2.015076896564528,1.0381709343784917,1.561154999190849,1.5371613122603347,1.4199828788973965
185,0.5,185,1.7353166735438283,1.450683519331236,1.3742852164665962,1.7061122248981058,0.1690840614645973,2.1234615124976175,1.0988242584827235,1.6413641503078868,1.5869957616359682,1.4797349390242491
185,0.75,185,1.8079083207909383,1.4902597557755315,1.434811350183014,1.7791763254843753,0.18271701996323048,2.1982523575414685,1.1616922969350387,1.701554769855948,1.6336672219179353,1.544175402456527
185,0.95,185,1.8980744259600815,1.5474277128027285,1.5190203352122682,1.8793201391682546,0.19792940289025285,2.294704225716641,1.2647943728763464,1.7824334087693083,1.7024657758800608,1.646934866959201
186,0.05,186,1.6201981359981137,1.3395517411011126,1.2637615945798095,1.5486967843942716,0.1603016275027127,1.9581367425391638,0.8827560004143664,1.4920230840141666,1.4159380045626972,1.1563687032277488
186,0.25,186,1.7517899266105297,1.4145050262382026,1.3487980781380846,1.6934105128251762,0.18260612472138166,2.1035396367645682,1.0063488180485112,1.6230962425451883,1.5278998871931198,1.2662627600968936
186,0.5,186,1.8140998868301443,1.4519019445215582,1.394457810624893,1.7626749004359314,0.19381644920685526,2.1691314082802093,1.0662622714141303,1.68328818363684,1.5821342504777287,1.320824706327109
186,0.75,186,1.8698794700293777,1.4856828556791448,1.4363615701099945,1.825679831484911,0.20401033582181752,2.2242799822021153,1.1231563124841066,1.7362483694011739,1.6319638472440265,1.364372701805045
186,0.95,186,1.9527974940613242,1.5340754820202114,1.495434122008031,1.9207254878999287,0.2185115366167063,2.302132582163464,1.2132489839753398,1.8142683983932593,1.7053528321484386,1.4198121894232045
187,0.05,187,1.6374184064611836,1.3464029216695128,1.2681842658936955,1.5773702342018519,0.16433640956786227,1.9923546412329776,0.8542439850427561,1.5200394267235824,1.4321485574597248,1.1810208964882223
187,0.25,187,1.762157655410355,1.418862181041314,1.3520739461650737,1.7106952707052554,0.18511475572819258,2.1235585522108873,0.9898362581897998,1.6393313591391026,1.537421196820487,1.2834437685793285
187,0.5,187,1.8227675505721652,1.4556774362213651,1.3975190322875324,1.7774146551987424,0.19598825522020355,2.1850671913765907,1.0525286407666727,1.696631098882194,1.590290353291221,1.334359266073828
187,0.75,187,1.8784469524157534,1.489370463365506,1.4394574278309609,1.8404620328715915,0.20609845918645991,2.2393278121981934,1.1092428390861575,1.7492905619335561,1.6399681801589252,1.3761623405471164
187,0.95,187,1.9622533294990216,1.5379785301612168,1.4987966143700158,1.9371985207934537,0.22063576848944902,2.3181731348708903,1.1972804979110165,1.8284959710567856,1.7137936921463441,1.4313836974925294
188,0.05,188,1.6374750187995006,1.3464028913458355,1.2680801861000042,1.5773768218808182,0.1643495246105105,1.9924702879327505,0.8541305240548792,1.5200773314797513,1.4321173129081255,1.181150554688655
188,0.25,188,1.7621933071557543,1.4188641086787697,1.352010195508573,1.7107002791584711,0.18512257669315138,2.1236311241622015,0.9897709683969466,1.639353524698727,1.5373990622740101,1.2835415772654286
188,0.5,188,1.8227986014539237,1.4556802550927073,1.397466928053742,1.777419617187497,0.1959948215368034,2.185128951542526,1.0524758173930853,1.6966497612209903,1.5902689421134493,1.3344413558762316
188,0.75,188,1.8784786944363454,1.489374307402384,1.4394115416942779,1.8404676664669557,0.20610452131342277,2.2393895384704083,1.1091901756508187,1.7493090429764537,1.6399448630399969,1.3762387590588152
188,0.95,188,1.9622896879277552,1.537984190727947,1.4987561915805414,1.9372057734047163,0.2206415175985428,2.318243040241268,1.1972202490030683,1.8285161919882365,1.713765711888829,1.4314649868243958
189,0.05,189,1.619297248474749,1.3394779009653661,1.2651239578931142,1.548534437853043,0.16009459149555616,1.956248828037133,0.8841679387362189,1.4913988682353216,1.416355627302315,1.154519091698441
189,0.25,189,1.751237467173939,1.4144365271021364,1.3496299659266093,1.6933057114647965,0.1824872876793442,2.10238383075031,1.007181835403158,1.6227430919671046,1.5281935273293559,1.264855806212356
189,0.5,189,1.8136380910135026,1.4518305376721705,1.3951362748929748,1.762582996671394,0.1937196323877694,2.168206093151835,1.066979864012952,1.683008464109451,1.5824126062454595,1.3196705443179673
189,0.75,189,1.869420557290271,1.4856016534780137,1.4369592965356717,1.82558437904135,0.20392226275642122,2.223397341643347,1.1238988790071187,1.7359822298409051,1.632265256461822,1.3633396591364817
189,0.95,189,1.952282158443132,1.5339725218286098,1.4959631322638771,1.920612477673135,0.21842855879566023,2.301161975465341,1.214110622514205,1.813984381482863,1.7057161467849018,1.4187563286532445
190,0.05,190,1.6453960429064602,1.343283288957707,1.2419592187346953,1.5761975750815882,0.16646696432498556,2.010068122134573,0.8307093068508165,1.5255718922325883,1.424184417319691,1.208100165470326
190,0.25,190,1.7675081431238318,1.4174754835824734,1.3366385852532932,1.7103902032095673,0.1863931344163423,2.1352774537843904,0.9765065912852213,1.6427237913776975,1.5320046152651152,1.3040046154982103
190,0.5,190,1.8276397059528369,1.4548192657927026,1.385204753742307,1.7773951402250048,0.19706415453964515,2.1954917438852837,1.0420699544950534,1.6995899815087572,1.5851927757940327,1.3520205786154817
190,0.75,190,1.8836206382887584,1.4888608360929505,1.4287944582324974,1.840690727995476,0.20708955598680243,2.2501340651091053,1.0990600631622982,1.7523160098452963,1.6345287965636295,1.3931161678288344
190,0.95,190,1.9684499823377797,1.5379245753555844,1.4895757042537625,1.937850919586164,0.22156850981393592,2.330881731326837,1.1858383017647767,1.8319461328400004,1.7074022042061123,1.4499840520966936
191,0.05,191,1.6303697153925423,1.3369660157492906,1.2355607175909378,1.5480520995406701,0.162960474230945,1.9810871784772823,0.8590494625549222,1.4992671434502542,1.4070784090129753,1.1872508301269893
191,0.25,191,1.7584240089972214,1.4135048618060688,1.332353148368932,1.6934675991339363,0.1841500680246529,2.1182769411604947,0.9927410887782577,1.6274079710257954,1.5219988132426905,1.2898696438474229
191,0.5,191,1.8199152795755216,1.451402853476298,1.3814349415377933,1.762975410783344,0.19508558216262412,2.181512005704375,1.0549686586659839,1.6868452909277472,1.5767419595394156,1.3406189518697365
191,0.75,191,1.8759026724509336,1.4855351870009614,1.4251351425451089,1.8262257713297028,0.20516883303656108,2.236605437329043,1.1117619906019216,1.7397631723400426,1.6262858307454318,1.3827315261048634
191,0.95,191,1.959894513583223,1.5344122179226611,1.4857469990715637,1.9217242122839626,0.21960271490879218,2.3162821467956,1.2002953817780622,1.8182063476006896,1.6987036262999562,1.4393587465090827
192,0.05,192,1.628660403457957,1.338404696535772,1.244026703172487,1.5488677759211456,0.16241986525238244,1.976730318849301,0.8651613575581598,1.4979852815543724,1.4097415478213011,1.179194542891914
192,0.25,192,1.757209932427167,1.4142008159976833,1.3371586752922735,1.6937921734674055,0.18383572043850524,2.1153107630561907,0.9961919194451577,1.626598599526697,1.5237321612669654,1.2836985983925535
192,0.5,192,1.8187916699969675,1.4518807270887892,1.3851729145558616,1.7631535520242414,0.19482706190270968,2.178901433639359,1.0577609557052636,1.686149361922224,1.578297104750912,1.3353625516642031
192,0.75,192,1.8746857717292864,1.4858880730155866,1.4283176329422391,1.8263114399325435,0.20493385323292432,2.233903520606425,1.1145294890730084,1.7390499040257066,1.6279006717332865,1.3777380348806831
192,0.95,192,1.9583874720721988,1.5346222798671778,1.4884580602869586,1.9216757192378087,0.21938389530720356,2.31305706203432,1.203397688349467,1.8173707312520353,1.70056808060228,1.4339063432701662
193,0.05,193,1.6259051402741156,1.3393431898033339,1.2525674123855233,1.5492192729364704,0.16167713444641074,1.9704039966420643,0.8721576764730402,1.496010775594551,1.412439864410735,1.1701148402367318
193,0.25,193,1.755381920985934,1.4145941595673597,1.3421112641436652,1.6938546629082274,0.18340250609875128,2.111199953096704,1.0001863108111098,1.6254060263875743,1.5255149305060605,1.2767513815778821
193,0.5,193,1.8171685749937314,1.4521052159181194,1.3890802404676907,1.76312129932902,0.19446972833583784,2.1754055474028533,1.0610517448447132,1.6851543150994417,1.5799173561571005,1.3295168891070896
193,0.75,193,1.8729871578991708,1.4859997113480112,1.4316755118838431,1.826196578276123,0.20460702809133324,2.2303878805454262,1.1178323166856656,1.7380569143656803,1.6295992694107813,1.3722853905625338
193,0.95,193,1.956363729452798,1.5345843442139384,1.491343507376186,1.921417087998488,0.21907558951049388,2.30898377166249,1.2071358920468536,1.8162448831631073,1.702547489402085,1.4280638499096123
194,0.05,194,1.6246171922455028,1.3395288282502906,1.2556159579943547,1.5492031669683797,0.16135365069261987,1.9675706592761764,0.8748748885547234,1.4951033512581244,1.413400331654667,1.1666021122183623
194,0.25,194,1.7545540852693977,1.414645507479652,1.3439082524885557,1.6937998779582486,0.18321428496131212,2.109402360293817,1.0017522983966816,1.624870926306687,1.5261592400487354,1.2740668279898917
194,0.5,194,1.8164496708857687,1.4521116198547117,1.3905130443731524,1.763049663985508,0.19431473541188782,2.1739087308048277,1.0623599584782586,1.6847157555747803,1.5805096962413794,1.3272771908295715
194,0.75,194,1.8722488912198354,1.485970413318981,1.4329159848741166,1.8261001368404741,0.20446519188572576,2.228909650489011,1.119157973668499,1.7376263015219866,1.6302256911479718,1.3702242138230263
194,0.95,194,1.955503019876403,1.5345014600932854,1.4924178972939388,1.9212697485491639,0.21894138394850965,2.3073022720209306,1.2086476902224468,1.8157664720865476,1.7032839948362386,1.425887463289019
195,0.05,195,1.603651883507537,1.2875010165511935,1.1084565149935939,1.5122751862706678,0.16109789894503393,1.9519558174473675,0.8227407039749154,1.4844611204847427,1.3716722581308682,1.2477646945109755
195,0.25,195,1.7455122986689247,1.3869292101506294,1.2670833927307166,1.6749099049423188,0.1827679032261787,2.10780399714575,0.9733575786273632,1.620194933752445,1.4997054356937916,1.338167957475385
195,0.5,195,1.8109453108017084,1.4316127650117128,1.3351927051048909,1.7492802486905232,0.19375878411650913,2.176555827152506,1.0403968147562859,1.6817601670753817,1.5577419713974607,1.3853139902165323
195,0.75,195,1.8686829943845635,1.4685299060311716,1.3881115666912665,1.814183649669313,0.20376735780373614,2.234995585783201,1.0981758008518203,1.7355303203459616,1.6072451393344642,1.429276882566128
195,0.95,195,1.9544060873361524,1.5190598116035878,1.4556293518155492,1.9105095869481536,0.21798967797502905,2.319232382029566,1.1860334604921432,1.8146527375429011,1.677296648555718,1.494663510712869
196,0.05,196,1.6234529237031785,1.3396123359401635,1.2580550226302432,1.549127257377054,0.1610691622635349,1.9650494581630527,0.8771375033296419,1.4942878252510703,1.41416570726939,1.163674711378469
196,0.25,196,1.7538156836440213,1.4146482055313927,1.3453582952128291,1.6937225794224071,0.1830491722786453,2.1078190850167915,1.003063264158998,1.6243953031944665,1.526677614641057,1.2718314972484088
196,0.5,196,1.8158149190043755,1.4520852348581639,1.391675557558533,1.7629668094565836,0.19417903259003946,2.172603724322912,1.0634632779861555,1.6843293247757176,1.5809894589422744,1.3254201848583798
196,0.75,196,1.871602695837401,1.4859177294183672,1.4339265111531758,1.8260000174521518,0.204341103481625,2.227632220124633,1.120281707118318,1.7372498828829326,1.6307356755986706,1.368526963372478
196,0.95,196,1.954757122339027,1.5344063112651314,1.4932972327767862,1.9211300773693962,0.21882397298605383,2.305861893648542,1.2099344965272887,1.8153524573569229,1.7038868335057706,1.424109249230193
197,0.05,197,1.5076077424761243,1.1888155963621632,0.8858625732601715,1.3755144067359169,0.10346713574331652,1.8925434242990196,0.8936671268131176,1.4318001947262584,1.3194751088214713,1.302142078756264
197,0.25,197,1.7049148355249786,1.3464468911911442,1.2184080641087538,1.607963129771177,0.14510196031690303,2.1077482030040127,1.0189966172862512,1.5957777143452219,1.4582682617499996,1.4165193227360382
197,0.5,197,1.7876155757359211,1.4106666735340923,1.332251083975049,1.7062625467650046,0.1650720907350138,2.192578172609246,1.0811883426055728,1.6658647798094983,1.5213663273844138,1.4904243897959915
197,0.75,197,1.8535362274303744,1.4570482117263293,1.4092103617869467,1.7804692388376198,0.1791665566200469,2.265648534430106,1.142844103269142,1.7231586393437883,1.5703217745185094,1.5717537712131455
197,0.95,197,1.9484396505013541,1.5169124063594597,1.5084501973778035,1.8824525845692082,0.1943210322354995,2.3769252147574704,1.242959821929739,1.8052213649540123,1.6335178334269451,1.7040521127546522
198,0.05,198,1.6448504712237846,1.344059120751923,1.2458193383982146,1.576647961987041,0.166270635240917,2.008590225546823,0.8335970207551971,1.5251559913847905,1.4253511541794577,1.204696062045309
198,0.25,198,1.7670917350729456,1.4178723518057241,1.338842760708166,1.710594789767625,0.18627615950045445,2.134212408831157,0.9781235690763664,1.6424482848975357,1.5327804197238666,1.3014063616831204
198,0.5,198,1.827231460616005,1.455108706120317,1.386930014572651,1.777531538162942,0.19696652870291095,2.194488398576057,1.0433063136205503,1.6993373065080497,1.585910264455315,1.3497413016110362
198,0.75,198,1.883160759893078,1.4890918036929277,1.4302698448903008,1.8407868970747803,0.2070008822353107,2.2490458427011637,1.1002389523933827,1.7520461554863496,1.635284775335132,1.3908710619474856
198,0.95,198,1.9678619331136806,1.5380924707950296,1.4908366169234497,1.9378909807761082,0.2214873316950164,2.3295409697815828,1.1871426278945654,1.8316215716493343,1.7082794588059766,1.4474610866540327
199,0.05,199,1.3691568357138981,1.0070444975764599,0.5336602880632835,1.2327228603269778,0.06125341209842561,1.8509490743243524,0.7081835888581948,1.352209019929135,1.1438357737688607,1.2070318840604175
199,0.25,199,1.6138313734528538,1.2182239512428819,0.9645436825040037,1.512789198214694,0.1145971517533298,2.072006420503278,0.9100350917056408,1.547111178219786,1.3466191129576415,1.3384961696992368
199,0.5,199,1.722487068817638,1.321650733746756,1.1637185939342323,1.6392484815041435,0.14324820175068828,2.1598269670499235,0.9968320333254219,1.6303239472114288,1.4453483026874794,1.400611238642596
199,0.75,199,1.7970417213225032,1.390598051149137,1.2853790555080913,1.7254004852598834,0.1641451108737913,2.2281630508455317,1.0605986845625708,1.6911634005695217,1.5141106418369679,1.459854101660298
199,0.95,199,1.8859982434679297,1.456190683682168,1.390843627159148,1.8242419918908104,0.18393714767078229,2.324910376731281,1.1468252751342765,1.7700897758818213,1.5864029152086603,1.5523964354948896
200,0.05,200,1.5482182550315742,1.331695862986245,1.2676842659679401,1.305785455101406,0.14324990326859804,1.9763979868874182,0.7731736580406057,1.2877722795008106,1.2168240275548872,1.2667148641054398
200,0.25,200,1.7182897157388597,1.4151936087855514,1.362551311910291,1.5587831841372701,0.1731172303185219,2.1253991989710648,0.9501413213342644,1.5109625796047057,1.4131552146165505,1.353007753253406
200,0.5,200,1.7924807267015443,1.4556587747726157,1.4135104005369004,1.669697506119175,0.18644286264380844,2.192642795689746,1.0257343982377891,1.607605492292759,1.4990818425305807,1.399959954655325
200,0.75,200,1.853583768887447,1.4923457387444359,1.461396215349168,1.7479901834631844,0.19743165041225402,2.2524720709113772,1.0867622705843232,1.6743785382980738,1.5596023256682305,1.4453760189207923
200,0.95,200,1.9416532136149502,1.5455623102391278,1.530665705635414,1.8453001110408602,0.21228277707751347,2.3413447703993304,1.1770351922565656,1.755191381324329,1.633253165114806,1.5143143685729556
201,0.05,201,1.6429514071550129,1.3454475535205026,1.2544508805420198,1.5773588625537323,0.16570504933254737,2.004075392633729,0.840730411501733,1.5237980724528084,1.4279773225708507,1.1964364571368886
201,0.25,201,1.7657541784826252,1.4185477678770626,1.3438486777587784,1.71087773594926,0.1859362875604159,2.1311160059179404,0.9821370307609038,1.6415872603954702,1.5345426972522642,1.2951183716490495
201,0.5,201,1.8259752611124371,1.4555756414436127,1.390887084177314,1.7776877971822664,0.19668056674199735,2.1916589612790007,1.0464117691188535,1.6985688032841104,1.5875527473999176,1.3442844905049982
201,0.75,201,1.8817929959136366,1.4894345167707876,1.433674513138988,1.8408542096005664,0.2067382555377223,2.2460501662203987,1.103228941380503,1.7512444479222984,1.6370246840864202,1.3855644337502133
201,0.95,201,1.9661773230841957,1.5382871599212384,1.4937610733004025,1.9378204636442615,0.22124196294677573,2.325942490698633,1.190474024537444,1.8306844685789432,1.7103085512807066,1.4415664536738548
202,0.05,202,1.6163352908528432,1.339109143269743,1.2691200549083996,1.5479028137488364,0.15942588447799272,1.9500952767913007,0.8884763078411405,1.489351489154155,1.4175629719236056,1.148825009226176
202,0.25,202,1.7494416956941272,1.4141488548923076,1.352096691440572,1.6929211583383237,0.18210554959015818,2.098647649845248,1.009743866583719,1.621597666401123,1.5290585372208627,1.2605336117499122
202,0.5,202,1.812152530517905,1.4515520543430602,1.3971622229041025,1.7622582134669704,0.19341001715775355,2.165247796866625,1.0692078112732102,1.6821101416643172,1.5832417097346827,1.316142321114271
202,0.75,202,1.8679574789453588,1.4853015632850084,1.4387545766689331,1.8252585913235815,0.20364145558022312,2.2206036089127803,1.1262191660952814,1.735135394797724,1.6331706824715866,1.3602075279701966
202,0.95,202,1.9506558823427886,1.5336126739403375,1.4975645262562627,1.9202439887664406,0.21816481529701942,2.2981188358591425,1.216817766644248,1.813091539786381,1.706817377690229,1.415587429049229
203,0.05,203,1.645768339221425,1.3373704075702335,1.2197434294964324,1.572417568559839,0.1670820320846099,2.0137142039099043,0.8172126753861089,1.5262363178722609,1.417624099589966,1.2248545510291535
203,0.25,203,1.7682218107849645,1.4143108688955193,1.3243026649970115,1.708492881733115,0.1867395875157376,2.1384959991583883,0.9690002059172245,1.6432959707151584,1.5276893581762863,1.316876548643467
203,0.5,203,1.8285420697884909,1.4524092664530328,1.3757311930735774,1.7759847249508556,0.19733908226980765,2.1988211967264375,1.036436137503052,1.7001846820713367,1.5812473652640715,1.3635504247316386
203,0.75,203,1.884814252719137,1.4868108855145972,1.4207836688188153,1.8395008855602737,0.2073238512913878,2.2540036911671026,1.0937720041362202,1.7530156745506382,1.630401951812419,1.4047331410709882
203,0.95,203,1.9702241047272824,1.5361962935030744,1.4827820838845274,1.9369035877044514,0.22175812183049212,2.3359994841997858,1.1800539732903759,1.8328820474004093,1.7026404499690642,1.463296061175689
204,0.05,204,1.5166372533168804,1.1215763633671334,0.24428368745359497,1.259365186374743,0.13154930009366683,1.6921446951911134,0.6580459372291081,1.3862485735890082,1.3070424472274265,0.9639024501144717
204,0.25,204,1.721944733779047,1.3248852729808673,0.9849149682172664,1.5510491716131423,0.16226260934808895,2.0463272163152406,0.8901958277105468,1.574860420900625,1.4418906472726662,1.3096334923740243
204,0.5,204,1.805848910995352,1.404289880601997,1.253280972501401,1.6740855887434143,0.17648907642251946,2.166901606515317,0.9883645881854985,1.6531552219084729,1.5051808754027947,1.4235811417316446
204,0.75,204,1.8761711216806631,1.4577340325922357,1.3808611697656596,1.7587149403472881,0.18732097949531834,2.255773944911074,1.057549068653058,1.7137291819323908,1.5534200489755714,1.5347742842077687
204,0.95,204,1.9824322302149011,1.525795669993233,1.5167634339838933,1.8664828299078542,0.20051566986831687,2.389341367448305,1.149457004465636,1.798183793910776,1.6128946094680798,1.7258687800034482
205,0.05,205,1.630567493264212,1.3366894426595834,1.2341760556141799,1.5478818154870002,0.1630332583063355,1.98164778844741,0.8581219948678673,1.4994230722364297,1.406645317136613,1.1884901413040734
205,0.25,205,1.7585740952450704,1.4133660683008258,1.3315759317602358,1.693393237111741,0.18419211151758233,2.118673393423806,0.9922202204526949,1.6275101511691952,1.52171858924569,1.2908194891122107
205,0.5,205,1.820059088692938,1.451303792384258,1.3808350206640916,1.7629289204877279,0.19511996336981247,2.1818693189988942,1.0545511048726386,1.6869351688774001,1.5764920314607884,1.341433726051383
205,0.75,205,1.8760627333603035,1.4854574892703343,1.4246268454947253,1.826194911559927,0.20519983882772655,2.2369824460512393,1.1113508762225786,1.7398571067704587,1.6260274097130651,1.383513286888616
205,0.95,205,1.9600987197047999,1.5343571294130276,1.485315704283543,1.921713964572634,0.21963117029776053,2.316741277927148,1.1998368104578796,1.8183189904752912,1.6984063998936318,1.4402207430810363
206,0.05,206,1.630172551865624,1.3372063631556024,1.2368111569975235,1.5481975512592674,0.1628911999926485,1.9805465366508093,0.8599039373369812,1.4991141666094256,1.4074702176504752,1.18611360618299
206,0.25,206,1.7582774231634262,1.4136245007853188,1.3330570530863797,1.693529906049504,0.18410996147267453,2.1178988091756374,0.9932215878816942,1.627308816761553,1.5222526688371485,1.2889981802616317
206,0.5,206,1.8197762562540405,1.4514875385148935,1.3819793669859444,1.7630134165853755,0.1950527217061016,2.1811734286374973,1.0553547488526067,1.6867586378744248,1.5769686991143972,1.339872793514038
206,0.75,206,1.875749159552069,1.4856007800336724,1.425596995535505,1.8262497500314792,0.2051391236267659,2.2362500723432728,1.1121427579435421,1.7396731065004232,1.6265205155985487,1.38201743171523
206,0.95,206,1.9597003246926774,1.53445719886045,1.4861392637012714,1.9217292224382778,0.21957532313201272,2.315851750559875,1.2007206271007054,1.8180990470217324,1.698973792180463,1.4385733126475677
207,0.05,207,1.6367811474179115,1.3463947807865468,1.26932380478836,1.5772900751830916,0.16418955885329764,1.9910563777945156,0.8554980865541972,1.5196131720302721,1.4324899584263837,1.1795863715190948
207,0.25,207,1.761757512489039,1.4188360775565034,1.3527735324589452,1.7106361960415475,0.185027272515947,2.122745893978564,0.9905587592057213,1.639082754252626,1.5376638359092334,1.2823621347117642
207,0.5,207,1.8224198642206777,1.4556424584610017,1.3980916139750534,1.7773570350051076,0.19591485395744418,2.1843773395596915,1.0531143368777245,1.6964222242825389,1.5905255259945692,1.3334526354771965
207,0.75,207,1.8780922311915251,1.4893245784408478,1.439962226227189,1.840397417379162,0.2060307179599899,2.238639751259959,1.1098276337500275,1.7490841082921695,1.6402246722321534,1.3753198601095058
207,0.95,207,1.961847947097829,1.5379128778353148,1.4992419244428463,1.937116478970234,0.22057154259762835,2.3173954585522902,1.1979503178398763,1.828270639004942,1.7141019728826272,1.4304892325100949
208,0.05,208,1.409845268302901,1.1973597680226242,1.0589983583324702,1.1799798911005857,0.12149424061249461,1.840925132294212,0.732681000563231,1.2201510085040974,1.1564729169296382,1.2668335349616868
208,0.25,208,1.6437567650856835,1.3446537255623516,1.2658182081662206,1.4855063494912393,0.1597188796196231,2.0658484166565048,0.9301488883439304,1.472093662042925,1.3678956943125058,1.368293971098975
208,0.5,208,1.7442802351938147,1.406389762571451,1.3463961507710813,1.6244801391963577,0.17653267697702543,2.1552162316982986,1.0132408293788508,1.5839346126207103,1.4660438967042457,1.4240246945971644
208,0.75,208,1.8152821841013835,1.4510796924146294,1.4078039561769895,1.7172974951665616,0.18883364306637498,2.223718068672973,1.0769001726801468,1.658334945067552,1.533084042295545,1.4805369049272523
208,0.95,208,1.9059468801168733,1.5076144291354163,1.4885571369602675,1.820097139859896,0.20379037005705214,2.3196130126028094,1.168201750527266,1.7420973814558816,1.606976048926368,1.5695076064042652
209,0.05,209,1.6460950008130169,1.3408004609018562,1.2315870541369247,1.5746570981766772,0.16685173059801664,2.012686666341086,0.8237877447259314,1.5262091982276225,1.4210854759350935,1.2164790681469386
209,0.25,209,1.768162115053679,1.416165866976996,1.3308097373820131,1.7096413791920178,0.18661737660213057,2.1373313436663133,0.972646644072032,1.6431840533627713,1.5299582228233695,1.3104208985298351
209,0.5,209,1.8283383529227062,1.4538350931083357,1.3806904055254063,1.7768561996164527,0.19724766928349824,2.1975131206241687,1.039151393499185,1.7000324884171754,1.5833131092370203,1.3577154870324564
209,0.75,209,1.8844577720113977,1.4880402558806496,1.4249581564962497,1.8402577109992304,0.20725219363952843,2.2524009120946777,1.0963030828879328,1.7528073170903058,1.6325571016570466,1.3987994070427594
209,0.95,209,1.9695901442946484,1.5372627111782808,1.486311755541507,1.93754822439337,0.22171078978604591,2.3337736865466567,1.1828083322054979,1.8325642443357804,1.7051225788352673,1.4564437562189243
210,0.05,210,1.6382448527141378,1.3463891514574513,1.2666146285127948,1.577457021680692,0.16452909016004574,1.9940484849679845,0.8525518413094213,1.520593454759426,1.4316763546830706,1.1829527811641916
210,0.25,210,1.762679897578492,1.4188833747461382,1.351115048339033,1.7107641350711016,0.18522978464912251,2.1246246267789406,0.9888638093950458,1.6396563235780313,1.5370878704989592,1.2849018666188794
