observations,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
449,449,-2.192103258183712,-2.3633594372097546,-1.8665780248724482,-1.704015387297679,-1.0080212465448952,-0.9910357287789056,-1.047794387425085,-1.3052651756529843,-1.8786508215546962,-1.4811090004013234,-1.6039146934294766,-2.344289647382794,-1.0679127174284684,-0.793555854139296,-1.7054272884518316,-1.1829402269470723,-1.7864984911486703,-2.011965113504332,-1.893872113099841,-0.9651146899448311,-0.8761720582412905,-1.0235071851027704,-1.386342930251218,-1.5578589371720364,-1.8160772144947293,-1.0089799905212895,-1.9982414952164016,-1.2026274423742631,-0.8182155041594836,-1.6026101362239782,-1.3888983999798445,-2.0837040695777276,-1.9645077724746693,-1.801300515284564,-1.0197442373389456,-0.9062077580166967,-1.0413296452019623,-1.3477131464440908,-1.7309761250932068,-2.192103258183712,-1.6449957345389612,-1.3445525154299347,-2.2425276674917702,-1.0863985332965134,-0.770970035301979,-1.711035690641618,-1.2543209590984024,-5.203838981746846
450,450,-0.6167023078184986,-1.2579449398250206,-0.8161910445523406,-1.1368349111882292,-1.1831118409911268,-1.1464272015566956,-1.0754976608720699,-0.8539920106667727,-1.0415497390272919,-0.9239102240643347,-0.8631368615511474,-0.8465702003970877,-1.1584588129165199,-1.0474040585067828,-0.8665390889213638,-0.6013976555913468,-1.2052924342396045,-0.8206742531391911,-1.1434064106976904,-1.170475621764451,-1.1416799635076538,-1.1259720068467858,-0.8576495412549647,-1.042694016616709,-0.9371552615773033,-0.9326703495726703,-0.8425264545632317,-1.1990011679596677,-0.5470712531188765,-0.7936011810375175,-0.3574195024354706,-1.2338868454785505,-0.8083435501895918,-1.1343432903975614,-1.164900063534186,-1.1632913374546718,-1.1007511382591268,-0.8411815138012816,-1.0368470675404347,-0.6167023078184986,-0.9602106342536029,-0.8679304012952944,-0.8020057106282011,-1.2428636321759923,-0.7717430077473337,-0.7880962289156512,-0.45369250134214767,0.23060077375989563
451,451,-0.8159467760238346,-1.7536614454107622,-1.0194986000187303,-1.8036596893098866,-1.9508636582963779,-2.013507513071886,-1.0631266979801524,-0.8880253855667642,-1.5581489018113295,-1.304885819432574,-0.9693369566244374,-1.1955431421676332,-1.3719150306587138,-0.5000214119158632,-1.4681179288741713,-0.4718436480215073,-1.7906133607943522,-1.3974004036476395,-1.8201034064783141,-1.9178756897025602,-1.9798934170986198,-1.0912969327926159,-0.9037018051320262,-1.3993645894590125,-1.273804788296091,-1.141624003157895,-1.9146761832546177,-1.4257724327488122,-2.1950715325395294,-1.6279043664837727,-1.1123153565396389,-1.78131422771352,-1.189660507970084,-1.8122684272895613,-1.931852853037229,-1.9961615141561322,-1.0767890497336854,-0.8771936535821028,-1.494240945032852,-0.8159467760238346,-1.3286123353055115,-1.0310827800686688,-1.5410491640280213,-1.4492767729449911,-0.7035084143465196,-1.5327065255003216,-0.5257531692614882,0.2464074057961887
452,452,-0.7463904541816953,-1.242056999786611,-0.5912607719981429,-1.8762997289986723,-0.7596186669240688,-0.8227034900510426,-1.963959376859722,-1.5564660709445182,-1.8770803479291447,-0.8338000250778892,-2.049346728378172,-1.2552742133287227,-2.3377730321657575,-0.9213087488322255,-1.9060622898255504,-0.7038353032413547,-1.1096381398011683,-0.43270504924066366,-2.172713958751795,-0.7548503569131682,-0.8646004539318376,-1.946031086129342,-1.5913868308787422,-1.805612630915828,-0.9230544227599529,-2.2994107781738844,-1.398740804095378,-2.2368139217887446,-0.8187841455479247,-2.071641800935688,-0.8168951006918848,-1.1943711919115414,-0.5347601609107346,-2.037858228825619,-0.7595783232007423,-0.8612562709700116,-1.948758747096553,-1.5907067281637826,-1.8468708009919375,-0.7463904541816953,-0.9072384903639276,-2.153072947869112,-1.3303481470876943,-2.3282760781497878,-0.8874607059996757,-2.01020163753956,-0.7461251434365006,1.0085065197774958
453,453,-0.7644299946083496,-1.5544280132682948,-1.2815734519667161,-1.2465499994676084,-0.9700345446099854,-0.9045628046136593,-0.9177048559362591,-0.9753975364512677,-0.8689372170024481,-0.9487074770134712,-0.6837734608884036,-0.6696936010739245,-0.9648336076359519,-0.641901374312905,-0.8371856956162356,-0.6245229685365143,-1.4459177799200573,-0.7681798180212013,-1.1551080333595245,-0.9479762301865285,-0.9169934828450375,-0.945238447177121,-1.117120590128648,-0.9752441390088871,-0.7915157665165471,-0.7292293447103444,-0.9631932071563591,-1.0405135063925872,-0.5949083715792269,-0.9698230921471794,-0.9250787336457316,-1.508388512432413,-0.7323072207124978,-1.1934237561365693,-0.9208267609980019,-0.9646317571342466,-0.9302126261163953,-1.0472448417470253,-0.903167393316697,-0.7644299946083496,-0.8220021221665539,-0.6605025698990459,-0.7063439583386085,-1.0497019223710067,-0.6036447543616366,-0.7921403122910992,-0.6830120364596146,0.1118872213915485
454,454,-0.2889598317097957,-0.6690545713320968,-0.4797734782160411,-0.7200616118740183,-1.005525355137661,-1.2212338763484683,-0.3892411249960924,-0.42285877248124315,-0.4902439545609832,-0.42199338683631354,-0.3882106286476632,-0.5297639448985956,-0.7273340455576612,-0.5147715640929817,-0.4470071368973242,-0.5791840619234354,-0.7434098689155002,-0.48153241124859497,-0.8083595140296205,-1.1691550224968328,-1.1539706591809524,-0.42956032319921433,-0.4142505250538888,-0.5342751658252032,-0.45926691577606615,-0.5542811033487518,-0.6205331577866293,-0.7803098113882974,-0.6742383483414475,-0.44345217400319953,-0.6648291228811389,-0.7206497641388436,-0.5071157387785137,-0.760001357475675,-1.081714477953376,-1.1992050233472888,-0.4137567110787677,-0.3948235008447825,-0.5240159484424091,-0.2889598317097957,-0.45725923414577213,-0.4451718151152606,-0.5407894222714658,-0.7577323814445178,-0.6064111293185335,-0.4350443282285996,-0.6027799071912445,1.0234125062164932
455,455,-1.0010836328793533,-1.2050716499094252,-1.2520349655174647,-0.9508005848372761,-1.1248258790371457,-0.9949840521671373,-1.0114182936063334,-0.8809435584827842,-0.714482704206324,-1.0980134582345098,-0.5871666860767302,-0.7256614732956443,-0.7740249328117998,-1.4218195729446106,-0.8005876796088441,-0.9856116715658843,-1.4051417132803738,-1.1115655903353696,-0.8766097230041079,-1.052767688835333,-1.253264442618236,-1.0414018212653464,-0.9625165706821438,-0.696329592873856,-1.0503567974090726,-1.1093078145974442,-0.748168905605621,-0.9081648275382246,-1.5686320162923948,-0.9613472811025179,-0.9781113280639465,-1.2898289572818111,-1.1632551017986026,-0.907964086921847,-1.1272224179092163,-1.0796226926002073,-1.032772667089636,-0.9153364099987383,-0.7093082044599539,-1.0010836328793533,-1.065858311795117,-0.7893651729241702,-0.7142122929702732,-0.8915236963936738,-1.4803358218939178,-0.8899548442690673,-0.9370160320161794,0.007793452516203558
456,456,-0.9141443765018884,-1.077745706261272,-0.7122530848434769,-1.287147800689211,-1.2377711699926226,-1.1072202508920201,-1.1588573677554916,-0.9988204492536278,-1.0231505359447912,-1.5666186486587013,-1.7959257171762144,-0.7221627262561975,-1.271624778929618,-0.662069894856502,-1.5293504449122808,-0.7581323353668662,-1.0242795071839583,-0.7443198238083882,-1.1917067954101883,-1.3085293833755305,-1.112283677823914,-1.1891954262955642,-1.0083276400273518,-1.0082872829903493,-1.298824969647074,-1.5655011937402912,-0.6794789030444125,-1.3337129631217925,-0.41519942118187414,-1.2229261422326934,-0.3518022763467141,-1.0573388602424596,-0.6965174097195213,-1.2324796269134222,-1.2291072284784936,-1.1899208785368238,-1.1732755228807965,-0.9865326372031779,-1.0327270404302014,-0.9141443765018884,-1.4674004161373644,-1.692809240477282,-0.6225820380399613,-1.3679463946230463,-0.451591492568021,-1.3633924197515097,-0.5143801325056578,0.2089109362439623
457,457,-0.7487460589083135,-0.6316320147828126,-0.4728422861041907,-0.5890792598986379,-1.458595006573264,-1.7286433610569825,-1.6283770018196835,-1.3376215939613774,-0.6580787362006346,-0.7172115093629453,-0.8618796592652098,-0.4792069311068611,-0.5556991440648023,-0.6406231538518528,-0.5203349318015276,-0.4466761183892113,-1.0547082067965339,-0.4147024444458641,-0.5872471304448411,-1.2511194093127203,-1.7946605996491682,-1.528522052946204,-1.3521665460642236,-0.7103162025371038,-1.1976431529694498,-1.4785639178955206,-0.46505118225005676,-0.5614698798532742,-0.44851190618558673,-0.5551292313687393,-0.3646797275547598,-0.8316208588958474,-0.4534354259716299,-0.5832825008666923,-1.3680496245638036,-1.7297410182350181,-1.576131880154132,-1.3616319178707843,-0.6888952512895176,-0.7487460589083135,-0.9282063510274935,-1.15785105864852,-0.4406551188982638,-0.5484447930194691,-0.5234942109258884,-0.5329203982396467,-0.3982016284824507,0.7779421417384333
458,458,-0.5474953566154365,-1.210362901674097,-1.2455738530164933,-0.573627318555172,-0.388847799483997,-0.5139496397443997,-1.1673330529292696,-0.5418665750127426,-0.4385557227723683,-1.3487006999513178,-0.44082687941215637,-0.7508613511961637,-0.970038404113022,-0.14046787324732263,-0.3623348079898412,-0.22266136406177026,-0.8590821748039545,-0.8156112730681868,-0.6544219603382198,-0.5139610992233863,-0.5085991014885926,-1.1903354212564126,-0.5460820105011235,-0.4685056171883465,-1.083733375373895,-0.3829466487014156,-0.8412777481561717,-0.9551352808658926,-0.07119781357658556,-0.371710246139804,-0.09526545437224282,-1.025761869422288,-1.0130621837171367,-0.6074496459205309,-0.4719007839679171,-0.4966506211696966,-1.179211247574453,-0.5384871248097773,-0.45559500380370466,-0.5474953566154365,-1.19343967398175,-0.4247767003669932,-0.773589156417007,-0.9784787801118644,-0.10937745216864986,-0.3629302905034562,-0.14239457938046957,1.0448537279259331
459,459,-1.7165886805730561,-2.086682949060471,-2.355735726463321,-1.6228564970226151,-2.7790256653901904,-3.145722662213003,-1.762630294226737,-1.8494590960846786,-1.617083316555385,-2.0331230563844747,-2.038013582753886,-2.2546258164285007,-1.1279110474433764,-1.8145243561504087,-2.3983035837633597,-2.1662157836815616,-1.818669703021461,-2.2807572997535397,-1.600129608608046,-2.916177571582165,-3.063692633929775,-1.8685309534580632,-1.9948713744495756,-1.6073708292299205,-2.5801261784168266,-2.001173369571677,-2.6960455230911684,-1.5744096414162203,-1.9652095925152784,-2.4646824652783517,-2.108968973387702,-1.9378312936962607,-2.2954173013497616,-1.608100718024798,-2.862834091596601,-3.044530760338377,-1.8149224072835712,-1.9234023307046328,-1.6150906217248897,-1.7165886805730561,-2.2952546507253486,-2.005533489164556,-2.480301700023507,-1.3837411434492752,-1.884468147234383,-2.4642286659603303,-2.1308639339189774,-0.38939490666684184
460,460,-0.6745768159303278,-0.8760291528140183,-0.8597131476885194,-0.9418440648143911,-0.8759492383096514,-0.8045738107905469,-1.1224739476502128,-0.8817042094139456,-0.8446014774418626,-0.9622157546911212,-0.9377879386864856,-0.8656766883367474,-0.9040878075436878,-0.5583202227672968,-0.9523965360037612,-0.6473560826952544,-0.9101084079267798,-0.9382336155810896,-0.9310297382313363,-0.8399614631621753,-0.8128943206115711,-1.145379259598917,-0.8797601787570051,-0.8704042551478742,-0.9775233449260664,-0.936446108153216,-0.8839881722122869,-0.8912105679219822,-0.5692607308949823,-1.0020478987927797,-0.5827184448916319,-0.886306301736768,-0.8783264064181678,-0.9319472582479627,-0.8560587654684663,-0.8336905738915326,-1.1380566400682985,-0.8713923381003459,-0.8647382252678428,-0.6745768159303278,-0.9685927702062815,-0.9306810672499221,-0.8537099259961258,-0.914756971276489,-0.5567694733875229,-0.9702407876072472,-0.5848422780439012,0.10389063121089714
461,461,-1.9221025199747483,-2.253265731129572,-1.280959838777826,-3.1481422838165902,-0.6523507695158106,-0.7490328573048803,-2.039438366691443,-2.106125286813569,-1.0542122867912118,-0.38297628763394315,-1.305220838840853,-2.5985636836798705,-1.0197709875479488,-2.2299542981841345,-2.334915349206761,-1.822871676656355,-1.9242854836267476,-1.251913756857085,-3.3231589503600234,-0.6997898971829114,-0.7739902799103602,-1.986654170242867,-2.0703254611103463,-0.9194665078506833,-0.34475429467560537,-1.0143582935206692,-2.5488526737000337,-1.0151795273556852,-1.9944055125425155,-2.306559207479702,-1.8817327318442425,-2.1132690568018733,-1.273041764135137,-3.2693728079797437,-0.6766472609782079,-0.7836597363097844,-2.0060002356837154,-2.1287096217911015,-0.9987452238142619,-1.9221025199747483,-0.3946326629155705,-1.1623874928770452,-2.66313124130492,-1.0436020288488759,-2.1227884104939814,-2.35391416447174,-1.8986177847570862,0.959389866495266
462,462,-1.1182454656151568,-0.5687860161302062,-1.4515660747152708,-1.5447934758124648,-1.4015835273498825,-0.787498515079452,-0.6233369639102351,-0.44197152277157853,-0.9465944299543004,-2.536626762278046,-0.8803610792156324,-0.5123892573643565,-1.791378931470911,-0.11996091131788533,-0.8636742972933901,-0.5976847761559132,-0.5513848212778747,-1.6546135757521436,-2.109291548158877,-1.570580415253467,-1.033563918813615,-0.737385239786603,-0.47714425563507884,-1.0536134926003844,-3.238832150166944,-1.2439781822837235,-0.542729140388752,-1.4765478722933607,-0.10833441371577901,-0.9634108207250287,-0.7880365138962215,-0.5655580471711192,-1.5366127921182269,-1.836722834514058,-1.4735293702535182,-0.8870160845833757,-0.6826154742971802,-0.43914037935648886,-1.0028934099261853,-1.1182454656151568,-2.810631282846942,-1.045363839011734,-0.5051860582219879,-1.6419592396133393,-0.12211031254181898,-0.9196679284148539,-0.7052958300868253,1.0243547041096064
463,463,-0.6829022618095569,-0.46701005570293436,-1.4421387809840902,-0.730138174857133,-0.34934871614222296,-0.3547397697488506,-1.1480694348678668,-1.0972991943853048,-1.7889095380252944,-0.3567177416067488,-0.471429055219481,-0.7696523983361117,-0.848927666587194,-0.1929217374019663,-0.5930667330951567,-0.21751018841660807,-0.5239378301482946,-1.1278169121398787,-0.755268357813319,-0.37072576056246404,-0.3362632508857744,-1.1576964917210826,-1.1882483709138065,-1.8890659744704814,-0.5567222684711057,-0.8674354936438882,-1.0408575834117149,-1.0509838552461537,-0.8343445489636042,-0.6315618475048562,-0.07465780721148468,-0.47188269507697245,-1.294934779237784,-0.7417573958022042,-0.38270408314011034,-0.33642544385235246,-1.1506085017373695,-1.146263738924551,-1.8509150219479933,-0.6829022618095569,-0.43716775176473033,-0.6434576812043931,-0.8843785568566465,-0.966399378703191,-0.42368300165413686,-0.600170372228115,-0.10283248876540613,0.9761916561857751
464,464,-0.7396451807213946,-0.5660355645946391,-0.44895175372784923,-0.6712538462892451,-1.9090935017789565,-1.5372118271630377,-1.1357314287745721,-1.4041494797764535,-0.636091261736408,-0.48548473343698373,-0.8715325073781924,-0.5288558702932289,-0.6164388325826895,-1.075539785895114,-1.3660817318051532,-0.6833128708730682,-0.7367883007268972,-0.4987624675771314,-0.7269456018258325,-2.018695871195958,-1.5828526848032733,-1.0291111383737968,-1.2586664590881145,-0.600489712686958,-0.41916503546023687,-0.6070442412051751,-0.5366441304193286,-0.6000644692958618,-2.2288846623232397,-1.2113339232769063,-0.37186757645877255,-0.6365841881441416,-0.47570389854612294,-0.6910330091415368,-1.929275979354943,-1.576174492866453,-1.0789388968039035,-1.3437326801318932,-0.5850435438574184,-0.7396451807213946,-0.4661829888971196,-0.731487493675597,-0.5221325963319765,-0.5839974153222445,-1.6436322483110748,-1.2846475493170877,-0.5203119458551255,0.882293495569408
465,465,-0.7570485089633386,-2.1685937676264633,-0.8466017549623834,-1.1596398431390056,-0.9156254737241236,-0.5668630474054844,-0.39726258304411166,-0.5798930104818685,-1.343901599327313,-0.5360332719273757,-0.5644369271251922,-1.176205239742627,-1.493651127536472,-0.33084672701194995,-0.852550027844714,-0.6918068673730834,-1.4204535595194412,-0.7114899789910133,-1.1735735697101912,-1.113580672885267,-0.6283549331502177,-0.44032181496790795,-0.5730489020277014,-1.3807622379980984,-0.4560132499931797,-0.5820930065456664,-1.1821803515328781,-1.5407878342543984,-0.22188279443700742,-0.8914154742398281,-0.532164127350466,-1.8030299213268606,-0.8054852040413489,-1.1674828832733553,-1.0118962371804203,-0.6128493990876421,-0.42399686674038206,-0.5535253423800531,-1.37482785587965,-0.7570485089633386,-0.5383696004565435,-0.5894240366332641,-1.1715754168876036,-1.534799356194445,-0.29190384186005297,-0.8725176745019415,-0.5986644283985371,1.0362771110238516
466,466,-0.25860772580389435,-2.0565901086004357,-0.4318163652404512,-0.5202167005414218,-0.31159583690152237,-0.39417367603070746,-0.3752139011425734,-0.3769528692457196,-0.4362937830284366,-0.9063856198851835,-0.546340434814756,-0.44957675193028235,-0.49247311348064965,-0.3360960390860047,-0.4614511993869257,-0.12664158422845184,-2.688767339962743,-0.41386769511986826,-0.585744799515212,-0.33184388557759736,-0.5152004193797448,-0.402438681324825,-0.3317814945433956,-0.5816822094604067,-0.9319059107813245,-0.36000288497557,-0.41260272875441273,-0.4837496268059514,-0.27135095755242783,-0.4334890189308054,-0.10698274066663588,-2.41223669929208,-0.4519838049029744,-0.5403655091472744,-0.34867151925639317,-0.4323980746112335,-0.3939586836747963,-0.33266766394058433,-0.49884071748243697,-0.25860772580389435,-0.9477632555183135,-0.4542454142262532,-0.4124286783843558,-0.4567241847557836,-0.32067418091972016,-0.4363147225995871,-0.09950979516102443,1.0337273499961799
467,467,-0.5905809163905595,-0.6247932990246743,-0.5327400656908042,-0.9288797717979111,-0.7228818794378259,-0.56892298798123,-0.9300795500680841,-0.7367688285023841,-2.5181342979974457,-0.46409229086203296,-0.8846956287026289,-0.5892329546678047,-2.530455607286999,-0.3862550995428685,-0.517562199406161,-0.5064624608484835,-0.7949164779276934,-0.5104937823513708,-0.9675163661716784,-0.6645765927461376,-0.5477720363476617,-0.8834786667837158,-0.701025106371133,-1.7837620071330025,-0.40936646758550677,-0.6279363494501891,-0.6209457803418351,-2.116612925972321,-0.6641039863725215,-0.5564879777693812,-0.6053516594286801,-0.7161144253598023,-0.5397414680982636,-0.9436544670965494,-0.7190950747570181,-0.5420105478490482,-0.9055857552538892,-0.7119990505441136,-2.1478075501742637,-0.5905809163905595,-0.45513882794205196,-0.7513978170679585,-0.6136390354026555,-2.396976648770733,-0.49265262168757235,-0.5281150228505713,-0.5449604854942456,0.906128305661595
468,468,-1.0434533779050574,-0.45110506552648605,-0.9744104945012969,-0.7887030322115521,-0.42415628117112397,-0.4180775892841807,-0.4879710279500689,-0.522485086445038,-0.817849260897273,-0.8576410538866471,-0.8725381267027175,-0.5531177534728633,-0.5739045282362836,-0.16974291296474073,-0.6538358446605707,-0.4534510107875231,-0.4917653338365245,-0.8879177308629109,-0.6633219778709122,-0.47092065591218546,-0.39822149097913573,-0.5215004614133703,-0.4581235552721974,-0.7121893086821123,-0.5427276947355424,-0.414227485752277,-0.5742619576299026,-0.5325283194098855,-0.1593873759411194,-0.5385797198655619,-0.39436916552268797,-0.4788216593045289,-0.952338124364493,-0.7164143745182885,-0.46195881802967104,-0.4082744126203516,-0.5096738411072295,-0.46392178408732393,-0.7769619246829462,-1.0434533779050574,-0.7267574447974463,-0.5737241203491789,-0.5286458503087694,-0.5446321495906683,-0.17073690243393908,-0.5851664405336658,-0.40070477747744904,1.0326182087892692
