observations,centile,subject_ids,subvol_Cornea,subvol_L_Accumbens_area,subvol_L_Amygdala,subvol_L_Caudate,subvol_L_Cerebellum_Cortex,subvol_L_Cerebellum_White_Matter,subvol_L_Cerebral_Cortex,subvol_L_Cerebral_White_Matter,subvol_L_Claustrum,subvol_L_Hippocampus,subvol_L_Lateral_Ventricle,subvol_L_Pallidum,subvol_L_Putamen,subvol_L_Substancia_Nigra,subvol_L_Thalamus_Proper,subvol_L_VentralDC,subvol_R_Accumbens_area,subvol_R_Amygdala,subvol_R_Caudate,subvol_R_Cerebellum_Cortex,subvol_R_Cerebellum_White_Matter,subvol_R_Cerebral_Cortex,subvol_R_Cerebral_White_Matter,subvol_R_Claustrum,subvol_R_Hippocampus,subvol_R_Lateral_Ventricle,subvol_R_Pallidum,subvol_R_Putamen,subvol_R_Substancia_Nigra,subvol_R_Thalamus_Proper,subvol_R_VentralDC,subvol_T_Accumbens_area,subvol_T_Amygdala,subvol_T_Caudate,subvol_T_Cerebellum_Cortex,subvol_T_Cerebellum_White_Matter,subvol_T_Cerebral_Cortex,subvol_T_Cerebral_White_Matter,subvol_T_Claustrum,subvol_T_Cornea,subvol_T_Hippocampus,subvol_T_Lateral_Ventricle,subvol_T_Pallidum,subvol_T_Putamen,subvol_T_Substancia_Nigra,subvol_T_Thalamus_Proper,subvol_T_VentralDC,voxel_volume_mm3
646,0.25,646,164.3684601847933,100.4603947397051,252.0489675517709,560.1361974705127,2164.6392387249944,1109.1065615807925,19076.698251995174,9198.150781274084,232.51506448486856,439.93965991402905,397.62302250373716,291.7410134107632,774.266722101629,79.298893649292,980.9274805374529,182.52764168200295,101.22778989087666,256.75238142694616,586.9627501344481,2076.5446208735675,1098.116616021828,19054.858508443038,9223.579053275009,231.89836457055475,438.63612547371844,364.21497857983843,289.4000460819132,781.422752096428,79.79635439606365,978.3794088574471,181.93922136319367,201.90754436279536,509.0108919450129,1147.8545026237857,4237.111937204629,2208.0305500642594,38123.434710250025,18440.982112971244,464.50439972088213,164.3684601847933,878.721422886152,761.669660756463,581.6782041523031,1557.3299161998418,159.36089608047172,1959.8681693619017,364.90756475432005,0.023400211424727174
646,0.5,646,173.12323709223907,106.36894687031571,267.2511758388664,598.7434046199071,2294.71020440169,1178.5949452055315,20265.66750272709,9796.191292754062,246.46460898380744,463.8170173805447,419.52250432045895,309.1985616862659,818.6561896094287,84.49043638563737,1032.6461474677947,192.7475228445904,107.15082937116459,271.52995172664185,626.57960495139,2199.176630462691,1164.689904275885,20273.268149410927,9812.437186718558,245.8690449806086,462.38886290184615,384.73514523508226,307.7044728902733,824.9973888291404,84.80719649407236,1028.6648263692991,191.37699574606538,213.609437814596,539.1063262023272,1225.4411832204355,4491.01905746693,2346.40280081043,40537.75990486933,19603.673688167673,492.43386336821595,173.12323709223907,926.9483225391123,803.8968156796799,616.0854333823606,1645.2119740122141,169.49452802626325,2059.6829475430873,384.120685264703,0.034739261336258424
646,0.75,646,181.75346514997025,112.42355019600618,281.61981614371126,639.9238636928277,2422.5385253737736,1247.6020634477763,21394.40854061373,10380.921532073311,260.57171503844546,488.59674166942375,442.2618906198106,327.0976448431807,864.7805610022534,89.7458785819319,1086.5317141854894,203.1395882294765,113.2098470369134,285.82384420761815,668.6742512757714,2319.217331950694,1231.9050340914318,21426.00841975566,10389.536923564403,259.9843499630021,486.95072763551946,405.84472510346814,325.99164023660035,870.1424574061494,89.88026868715974,1081.8378120374502,201.18129044785243,225.53589041180504,567.7396554757152,1307.9689910762727,4741.651065035793,2483.393650326259,42826.724158383004,20745.686942086897,520.598585246387,181.75346514997025,976.5520790678321,847.7367509087945,651.3661993523018,1735.0264673063066,179.6252448221762,2165.426209758392,403.9213166599346,0.04559367545350259
646,0.95,646,195.07211765866933,122.99428629321419,304.24813995824456,716.8458541690043,2635.223760839596,1361.694952193714,23181.96318596013,11325.783492207236,284.98996355521166,532.090820788364,482.10264555731493,358.67143475756325,946.9649158550899,98.13323239689129,1180.600299945589,219.813080259044,124.03465853486371,308.99609233770474,746.4550910247428,2516.2036081713172,1346.1491086723931,23260.02242663776,11331.156933886232,284.68134487041215,530.7323858848779,442.4658231236278,357.01917559537554,949.5709562768715,98.07410557177843,1178.5345953315743,217.5295406760136,246.3367880161866,613.1392905594957,1460.4948206648007,5161.466448210427,2709.2699115886257,46469.18139216231,22599.099264886856,569.666799922915,195.07211765866933,1063.611279663799,925.2269294801786,713.4594626880764,1889.3804492150891,195.5929829726613,2358.3354100640217,436.0534730144502,0.0606398357668458
647,0.05,647,134.6264571948392,86.63403328270138,212.87251140138122,464.49793122562585,1817.7794002751568,908.0902244662325,16632.203712594965,7439.430770315904,195.50391939396215,364.9802846295745,322.2861426238437,234.5306658931841,670.4736470186459,63.40435279818563,813.2358025889723,145.98670500535215,88.00018360092088,218.45930616388668,489.80770066427647,1730.856518941136,905.7889399702676,16516.544774877693,7484.479078783645,193.6036389152601,364.0429689672391,296.11203576809953,227.174244504217,675.0591090179837,65.01173787387114,814.588500431741,147.45629677060887,174.80262203794194,429.15741364927703,956.6445522206544,3538.0734712223743,1806.9998081185477,33112.28696783057,15025.570252193203,388.2913212178526,134.6264571948392,723.4521802145637,616.3927470887454,466.8299196722836,1349.8600755279003,128.14890950172747,1631.2483033876774,295.1612199496888,0.014707061296257387
647,0.25,647,149.13304745711355,96.73468237846333,239.94421418124602,532.3430245225321,2048.2416816900723,1031.7119247310468,18637.442592487016,8518.428121269744,220.22045848698042,408.092883433673,362.87219236847875,267.18992085216587,748.9101982606369,71.25864696169654,905.4261972119082,162.20812189510488,98.17139146284491,243.94554578708497,559.1511084576722,1957.4445608418534,1022.0958491024246,18604.379935213572,8549.777405048577,219.3658252454524,407.15147484430724,333.90103287169586,263.1958783939529,752.7525128846476,72.65086674097381,904.4521728525845,162.49628885608442,195.00202207306236,483.15407299839427,1092.1922814956724,3999.934553329611,2053.3480673922254,37229.05468605584,17097.45622646269,439.5074811852664,149.13304745711355,813.9745936418047,696.1732571113406,531.5532779853445,1504.6892958569504,143.94828050487945,1811.2060693277442,325.06344037953943,0.028608842555486527
647,0.5,647,158.11288509943964,102.54684973324453,255.4998929964982,570.9215975805265,2179.006818833004,1103.054261476062,19797.028634149545,9148.456598428855,234.54090759506357,432.7130852229351,386.1252864170327,286.00918903555197,793.839341539335,76.3398055647541,959.1187230673972,172.47876908553454,103.99482113763486,258.96035111817406,598.7380693563055,2084.2017030630454,1089.5931665733542,19798.597005794527,9168.468519195903,233.94572014143975,431.56441351091803,355.4443297017661,283.5486600306971,796.8418781232984,77.56695345411009,956.858470672096,172.12653549909007,206.57079625084117,514.3825740381499,1169.6734710362211,4260.90558345281,2194.2211410803816,39593.6378624915,18314.19852034151,468.58694124076624,158.11288509943964,864.5568351188504,741.446990356812,569.1074230780391,1592.4467025511983,154.009457373659,1915.7414199597326,344.358494117419,0.03778977075642987
647,0.75,647,166.3824024460953,108.01709292170989,269.32944716089554,607.5698501846434,2296.5764577713944,1167.280137137303,20859.612238716487,9714.509003972244,247.6759129306657,454.913241625887,406.96203638858265,302.8815709354318,836.8906494143793,81.19613534592517,1007.6623854805003,182.11020155857588,109.51067077183372,272.570830612139,636.3931878039964,2196.981217180744,1150.8473455980752,20886.804116007334,9723.497845016967,247.16837541787348,453.4917455578167,374.6952295062061,301.4210454575194,838.5532860783143,82.26231165451394,1004.4608557624157,181.27478078263655,217.44395541211796,542.2432083048742,1243.3460889137896,4495.21105604234,2320.2612412729227,41754.008456046024,19412.46417511812,494.9768737488741,166.3824024460953,909.5491965731866,781.87102539719,602.8658812574406,1675.1220118225385,163.51417793360923,2010.619858875931,362.7345973204905,0.04666871679380474
647,0.95,647,177.62980539520893,116.6396769599333,288.67933009207746,668.2538823847352,2465.9513950910236,1258.6052042747237,22431.97616397127,10508.31179961781,267.5073390541419,487.07373467597483,436.4558550528053,327.05448299241766,907.6993856783266,88.08240889751396,1077.3687485416854,195.45214118907703,118.43937534017357,291.92848791747133,698.5623339641376,2357.950785080341,1239.0369321337714,22501.03450317513,10502.571257421409,267.19951417006365,485.0812274163965,401.92367612764684,326.3394966976632,905.6181389671757,88.95680188094626,1073.7862632965418,194.20938960263194,234.64840958032494,581.3193674247939,1364.7154828935188,4834.822975343898,2498.206352201373,44960.86428230318,20955.75385979673,534.8240553692442,177.62980539520893,974.0753208889862,839.3374081838473,651.1681506025044,1805.9826258186333,176.8275779412316,2148.9122999872625,388.6045788919795,0.0590682777931819
648,0.05,648,156.61533375469358,96.21016496988352,243.81665849926497,526.3945489851366,2137.411011579968,1091.304749609297,18740.195458642873,8814.795724267615,226.9368957176992,419.0283035218075,375.68424417255505,282.5244542197512,758.1712820725799,76.08635421183851,945.804581853276,173.51518941909825,96.78952416684858,249.0787522971059,552.3338887856839,2047.8945635960868,1083.4130432594307,18677.81707651568,8859.614355516296,225.90757145637417,418.7723016917473,344.1181797786354,278.5937658995298,764.605018854939,77.18899786419334,944.6978545779859,173.99712552760656,193.36126135261563,492.1796008037645,1080.610103921861,4174.905284568578,2174.5379288407316,37390.852282865686,17735.577769626158,452.78980124120096,156.61533375469358,835.785133337269,719.2117411258761,563.2208510203695,1528.1369839339377,153.65009425085987,1892.9842598126834,348.5174006884807,0.013589660545605634
648,0.25,648,168.92806140526636,104.69023712050306,265.49784183888994,582.7172340164584,2314.5563326675633,1186.6854165715538,20396.324241883045,9674.02156054786,246.64280696907198,453.0261861878782,407.2429245528646,307.32188736944596,821.6501793674456,83.25494822120379,1018.2247275437746,187.66074865274277,105.38655691501293,269.99333947985315,610.2027437325407,2216.70256804356,1174.2662387151488,20383.19696883257,9701.478193657462,245.79597030811,452.4042522440769,373.6371954548199,304.96331029640737,826.6040300370319,84.11564912192291,1015.3319380887804,187.24585424959565,210.28248277510295,535.3989122141294,1193.6705925949605,4525.799669190475,2362.464398493312,40767.59408684246,19394.142798818768,492.4783336282216,168.92806140526636,905.096282972559,780.5568847101615,612.4788202718333,1651.9538150744097,167.66047299025203,2033.445935472885,375.2612918405147,0.02856793318032439
648,0.5,648,177.0117394689464,110.35429973675437,279.1991756380156,620.6602246728254,2435.6499187194463,1252.3140200089395,21477.40268622988,10233.210049210227,260.26180131542503,475.6644438418642,428.0994978420627,324.43261449767647,867.230845238551,88.19789840141881,1068.0167444733083,197.26457812966376,111.07184968074766,283.6064285442943,649.1138996059738,2331.339517115348,1238.2138306303268,21488.675041646937,10251.179262356776,259.45587173794377,474.76527200822494,392.9544375620914,322.50770592455683,870.7401440057981,88.91471274841116,1064.6348551115116,196.48984486387653,221.4956442442134,562.898203237151,1269.9070509918913,4766.22964012152,2491.3242105829777,42963.510777723845,20483.255789593462,519.7217795263421,177.0117394689464,950.5669745955053,820.9522141595018,646.5312983313798,1739.2942607152804,177.20934568965725,2131.7334523633117,393.8081958843532,0.03842077746557551
648,0.75,648,185.20913450319267,116.6611186498629,293.43812368098065,664.5009074618124,2570.6678884885678,1325.031962743057,22635.60384190172,10824.267035539175,275.79684488228577,500.5020795610021,450.690138947969,343.94956652328676,921.0189374251527,93.41145033437965,1123.705347192683,207.2884586707319,117.45547944179982,298.07341659738245,693.8262113513875,2458.000143000019,1310.6771828823676,22674.92038677984,10836.039925678771,275.1436218863691,499.38105163782456,413.7262588421783,341.8696979223714,922.1218053788685,94.03664038351849,1121.265270730733,206.43500829071203,233.95781700062946,591.6304032929024,1357.5778287597109,5035.978937774836,2633.569940964058,45321.46628961414,21640.64908710861,550.9192640037845,185.20913450319267,1000.1826633870194,864.8798330842393,685.3850708164518,1839.3102642794793,187.2053948585795,2244.9328554595045,413.45660245751793,0.047931359325086555
648,0.95,648,198.1032883439244,128.11308606849616,317.6153728166249,748.9700757091151,2814.6056196484187,1453.3766942248,24652.299816038525,11836.1574616156,304.5227310451799,545.2066998123918,491.14438233270954,380.8192232487903,1022.4626733336419,102.074070270122,1223.9055089018855,223.63594090269063,129.45481895531728,323.5775477382003,778.9075144344589,2681.5788810245217,1442.7864974399047,24750.379191489086,11851.935528996459,304.53102892481036,544.8446127291398,450.5166686942816,376.82821567712756,1017.0861697344543,102.83228840468539,1228.8310071897881,223.59840677457075,256.6363355748441,640.884963795878,1524.4420980057453,5526.7076753192005,2882.8436984939867,49452.01359136087,23635.194632710394,609.1605853399228,198.1032883439244,1089.830479615907,944.6043605217518,759.0392745808094,2019.124373593978,203.73876879315225,2461.283866765893,446.04121523747335,0.06120552622648706
649,0.05,649,146.74610532073666,93.22851839737996,234.92720843229762,504.26905397259395,2057.739771524495,1040.6616086713843,18392.891571444743,8377.354327470674,217.0954927804567,394.977066968638,353.43208698039996,265.1615022535963,729.2811976101858,70.9284156501137,898.866102813253,160.98577238813115,94.28887868035531,239.89871532200897,529.5507967248378,1967.5584998292773,1033.2470906486174,18326.571944442803,8427.01010095652,216.08440743931456,395.24484678958066,324.43178155477995,260.8037815600685,735.0569800364896,72.5483233023665,898.8071948387458,161.68712098508934,187.82393373057056,473.56462273732694,1035.808628208692,4012.713886704562,2073.8251942318857,36688.78926457941,16874.284794073537,432.94708773602724,146.74610532073666,787.0163462553123,676.4991316420139,528.5309139928403,1470.309116554205,143.69785524790586,1799.8812824446409,323.81209532456626,0.01517159010602033
649,0.25,649,159.63472240525263,101.9374435192175,257.4986447999557,563.1495656051374,2238.492387459993,1138.8465691271447,20054.76023967682,9280.859799333704,237.65216391130008,431.64955057894844,387.527735512908,291.79228133441865,795.4787289938502,78.14731254838128,974.914859577469,175.57604496770037,103.08944849505069,261.5301840622471,590.0689047512437,2142.238244701331,1125.9600563650001,20042.57516986087,9311.378808704965,237.03800214132463,431.41773941503726,356.1527285785587,289.58070121494444,799.8012316424497,79.51781301878857,973.0005705621631,175.39505970698522,205.21814142877002,518.8058580461334,1153.916415215356,4374.639257541476,2266.683456952457,40084.93772355483,18611.03905868093,474.73574260984594,159.63472240525263,862.6394797766684,743.222749041596,581.5645714095982,1598.9622607613228,157.92949481234282,1947.905965756303,351.23423637373776,0.028881753907709723
649,0.5,649,167.753075482585,107.38871692920908,271.1132796765806,599.6337681176374,2353.0122166918204,1201.1476352826476,21104.706079621203,9835.98283366465,250.66451794177436,453.79405506211225,408.1676784963554,308.2893664675411,838.4919745474501,82.92678591155047,1022.4263842013825,185.00154867097007,108.58372059553972,274.92817745996416,627.5626288211638,2251.7349510213344,1185.6431888641666,21118.040991077287,9854.750305372329,250.13138793131682,453.22325711182253,375.2465899165989,306.940966563266,841.4483167770828,84.13984950164387,1019.7150521909105,184.40523159007506,216.05922290119364,546.23553991289,1227.2718569498243,4603.488459910674,2388.3966121037083,42220.585236760766,19686.528699451377,500.8581592917893,167.753075482585,907.5256302543096,783.3462206095301,614.567577640488,1681.4081966274691,167.23364997897997,2041.0474363267638,369.30262871865585,0.03794413172212243
649,0.75,649,175.51108827960738,113.09259120982576,284.398744391232,638.5594833139759,2471.8425317449173,1265.2443877554717,22188.971896092553,10383.106999658577,264.33747048026254,475.5940495130352,428.34956884404403,325.0671715208916,885.9166921833096,87.68795205103208,1070.6619393862861,194.19367920855464,114.3968557158743,288.22961118287196,667.4312702729935,2364.625249606848,1247.958809624673,22229.44903116722,10391.9145423613,263.93760039720394,474.6735451180217,393.8506079247448,324.1934843232134,886.7111330225155,88.77957048044622,1067.8312020092262,193.36135325458474,227.4114741271905,573.0891360542269,1305.3309209865363,4842.12764726585,2513.041780395389,44429.241073654324,20751.414865662715,528.3180594415044,175.51108827960738,951.3332834258224,822.6027773549184,648.1854509878217,1770.00697262756,176.42817471300316,2137.0657301301308,387.18853378229244,0.046713094208259934
